attempt_id	execution_stage	repeat_id	device	case_id	corpus_partition	case_class	execution_tier	source_kind	query_sha256	reference_sha256	pair_digest	threshold	query_length	reference_length	expected_status	observed_status	numeric_path	cpu_column_digest	gpu_column_digest	column_equal	cpu_scoreinfo_digest	gpu_scoreinfo_digest	scoreinfo_equal	driver_returncode	formal_contract
p5-primary-tiny	primary	0	0	tiny-ac-q03-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	5ac666203cd57e1bbfba7371ec8dcca949adc2f3a8686aedf85b65a9e0d4aaaa	9	2	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q03-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	e468e175a1e85855af893a7b06b0e34be78f0f7f9d061cfba768237b1646f83e	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q03-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	9b316eb61aaef505d4535b2705145defb696bb75a695be892ef516335e7f5833	9	2	3	ok	complete	byte8	ac1e1e57f6f4630a	ac1e1e57f6f4630a	1	3f4238a60725774a	3f4238a60725774a	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q03-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	6cf82dccde3d86b8d04c7d16c00ac4eb799fb78958d4ea9fbdfdee64eb429580	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q03-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	69cd4d20a98c06103fd12d51589ef6ef76e8858dcadf825c7f94591dc9b7a9a0	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	bb6c538c1a3e89e1c7505d5119e8dd37232e9b7540f6eaa0af1c90c0601cfc18	4	2	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	cb8ade92e18e3bc0ac96759b4664e900f5d252a4a5e3bf43f51a85f57521ef10	4	2	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	7518c399fa1f409055a1e3a53f4bd5995e775aecc7f3acc4235655cc148969ac	9	2	2	ok	complete	byte8	215a0901648ef4c1	215a0901648ef4c1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	6006a73fdea004fdbed111820bd26fbfcfb12a9e0a15ab69be406702bb6afe62	9	2	2	ok	complete	byte8	215a0901648ef4c1	215a0901648ef4c1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	ac08ed7403d66ed95e75c748c6f0d6672862010d40bbd9bf4b3cd4ea07febe14	9	2	2	ok	complete	byte8	6433e92e3c09f78e	6433e92e3c09f78e	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	bb1de656ff4b63883b835d8a402bbc9d7ca1a17a5cf35b9a336db52e96651b8e	9	2	2	ok	complete	byte8	215a0901648ef4c1	215a0901648ef4c1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	ff8a47aeaa3b29b19ac3164d860eec0338fae8dbdc885a4c043da7651efc592b	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	4f35ed5d729dbedc18ab04ab7782ac27242cc7ffb620a7fa07f4cabe9513c006	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	eefa8d2282b309f341f0b754f8b86198969c3cd2771d241b7953770f77e5f3ee	9	2	3	ok	complete	byte8	ac1e1e57f6f4630a	ac1e1e57f6f4630a	1	3f4238a60725774a	3f4238a60725774a	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	a2e27161b8ab630803aa03774c8bf1369186d90f7c4920cbb030b198ed6b669c	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	56883f2c948b98aaf388492055853e282e676cd7d72581f4ca113caa6d49227a	9	2	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	15cf6123e9633a28b6fb1a543711208fe2b73073ee6ee449e9f8d2f11035cf10	9	2	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	4d12aece7fb281176a4f7b63a5c19d3c6752729314cba88f116bcb70ad8cf0e6	9	2	3	ok	complete	byte8	ac1e1e57f6f4630a	ac1e1e57f6f4630a	1	3f4238a60725774a	3f4238a60725774a	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q04-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	1b320ff55ab534ff3f4e7682c924544dcdfd1a40da32dbba53a33dd45489175c	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	04ca5c5ab69e4904d95f60c7657e3cc017377a45d3eb146a2d794b50b1c5133e	4	2	1	ok	complete	byte8	842360170b01e222	842360170b01e222	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	5c3117ffac4c5b2a62c0ac0d9390ae1328e274e0848978ba8b9df98b7523dadb	4	2	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	651ad7fd5bab2cc255cb9aa7e6b449265217a94da6a68aefd188e6b678db5c5e	9	2	2	ok	complete	byte8	9a5d4ea665907e61	9a5d4ea665907e61	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	6f58a3363b343a8c07ab52a33a06cb4e2bb8e78a9a55ade0f1597f5ca6d85ab4	9	2	2	ok	complete	byte8	87578ffe9ecfc724	87578ffe9ecfc724	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	535df755a26af94ce70bba4b14776a14c6a178a5f453babed4b880e7d2e9c6e7	9	2	2	ok	complete	byte8	215a0901648ef4c1	215a0901648ef4c1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	343e02abac195d88308574684b4298743391ee92583db6fa1796ee74581cc94f	9	2	2	ok	complete	byte8	6433e92e3c09f78e	6433e92e3c09f78e	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	592fa06b9e2290aa8dd6704e7c2266ed4bdb8adc63413e466457b19708fb9d51	9	2	3	ok	complete	byte8	ba2b6282a813a6a0	ba2b6282a813a6a0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	c7a491b8d3f147437fabd784ad1c93c6777d2ef7106d802522319c0685164a82	9	2	3	ok	complete	byte8	e51b31ecf73183a5	e51b31ecf73183a5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	80c2315a829fc8c90b116ddd7789ae6f6888c47bf7df999ec21220cdc0947894	9	2	3	ok	complete	byte8	41281cdda7121d00	41281cdda7121d00	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	e83cdf0cde79d224698295924d0e13bd00a333c77b738a3e1310f37e5c7d6b43	9	2	3	ok	complete	byte8	c1f78b1c946bb40f	c1f78b1c946bb40f	1	3f4238a60725774a	3f4238a60725774a	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	684a60307c2c24395dc56a5eeb08056e63be6659054c017f291009076d4d499a	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	5f5419a4edf0e47731e4f5e3971907f71fe231669411acc242618952a20438cd	9	2	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	bf9d51d2920623908644ccc21c4de2dcc10332f9edde54ec275a2124d89afc65	9	2	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q05-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	6c3e9586eb45aa55652e29b50eae81761c52d63230c2d314e814ebafe81b0641	9	2	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	b1ce87bdd13764e92b73a5b16c64ed58b72ad54fafc1623353715b5cb3c46072	4	3	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	b7337c4efab13a13abe5872e156b0a6e4856c7341f46a834cd5bfa37538f6520	4	3	1	ok	complete	byte8	842360170b01e222	842360170b01e222	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	60d13e0ddf4e191ebd79711a77631cff26d85308213fc5ea040e59245fb2749d	9	3	2	ok	complete	byte8	6433e92e3c09f78e	6433e92e3c09f78e	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	88e98e59492ea5a8eb878057c23d515eddb3b35917157ed19d595207ba783b8c	9	3	2	ok	complete	byte8	215a0901648ef4c1	215a0901648ef4c1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r04	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17	d6868493c3e1a878661785d72decb5b738336ad822d450bbeb0aabda9fc314ed	9	3	2	ok	complete	byte8	87578ffe9ecfc724	87578ffe9ecfc724	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r05	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	a56362a10c816abf206d72cb914e2d5ca454eb9c7e744f88b1a1422c379e9942	69a9d76137465805d27d03e29c753734f4b78388eea78a2d056b4d8501933caf	9	3	2	ok	complete	byte8	9a5d4ea665907e61	9a5d4ea665907e61	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r06	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	8d5d57f336b4c3a7ea1d42ed770b1eb8d1fb58b0d8dda8a6187f583356d35933	14	3	3	ok	complete	byte8	eb34ae9455b40c20	eb34ae9455b40c20	1	f12ec26b5541caaf	f12ec26b5541caaf	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r07	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	d2887860b7b4da5db3678e3f1e7914aab64c2d5d6ce14a0ab371acee82bd1d1e	14	3	3	ok	complete	byte8	16247dfea4d1e925	16247dfea4d1e925	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r08	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	b32062bf7b8bed45bc6c7bedfe1c093bf2d45c0b87973bab9e1ef4b85497f469	c92310f68801e52e34cdf41900e39ca2dd9bc143da705848b8fad0f6863723c7	14	3	3	ok	complete	byte8	7025c737aaa00206	7025c737aaa00206	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r09	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	2dde6d03ddaa287e3ac95b4befe8f38e8766a35092fc01e47e28d86c7a29e412	6a5d3020d96f863c28909369760595371b7a60714024503421418e26354320d0	14	3	3	ok	complete	byte8	812e4eeda7d68605	812e4eeda7d68605	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r10	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	084696b5b2f035fe1cafbccda422b6aa15b40d1d73bc98d7782beb4d83a5bc7f	a4de2a08ca5abf0c15f70a52b3ff843bd29dd9e0cac82aecbaaf6821e5f5c245	14	3	3	ok	complete	byte8	c1f78b1c946bb40f	c1f78b1c946bb40f	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r11	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	803859f5b9d6d170d5714b2d798c8bf5fbc9bd1806f6c108ed02adc6e6116004	d1b3bf7c216b8d05fe749a414e3af7abe5cfbb87b0bc1ae20c8d479eebd3e1bd	14	3	3	ok	complete	byte8	41281cdda7121d00	41281cdda7121d00	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r12	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	89932f8285bde9d693a0691a3400ba249f0d5c1357fe157dae3254112e489143	2e2db3a1a1a4ebebe36b2dba511d46cebc63fa969e562c6a71a1641fc130583d	14	3	3	ok	complete	byte8	e51b31ecf73183a5	e51b31ecf73183a5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q06-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	cb1ad2119d8fafb69566510ee712661f9f14b83385006ef92aec47f523a38358	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	e457ef126bf8b18b479b41a4cc780648ac30892ef46ac09bceea0be6b2ae34ee	14	3	3	ok	complete	byte8	ba2b6282a813a6a0	ba2b6282a813a6a0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q07-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	97f310b04e665e3fe454bb2413a226a36d1eb54deb64f22c902c453d9afa7c54	4	3	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q07-r01	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	6b23c0d5f35d1b11f9b683f0b0a617355deb11277d91ae091d399c655b87940d	543ad63c194afdc86a49eb0992a565c35f8228ac710a8234486c14a4e2273c23	4	3	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q07-r02	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	58bb119c35513a451d24dc20ef0e9031ec85b35bfc919d263e7e5d9868909cb5	806c63af7e19081251aa9e27fddac41a908b5006fbac1a2a41ca6c22cace42be	9	3	2	ok	complete	byte8	6433e92e3c09f78e	6433e92e3c09f78e	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
p5-primary-tiny	primary	0	0	tiny-ac-q07-r03	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	d5ced0c0b64bf1582582acb55425f70c12991c397368a8bbad06bb0a5d2cfeb7	472e73d796e20aa8ff9059e6316f218e0322548f661ec4dc267507ed66317404	aa104ee5c0ffcacae3232573a4188080f622e188e890c048102096f113ad0dfd	9	3	2	ok	complete	byte8	6433e92e3c09f78e	6433e92e3c09f78e	1	903d855fe3c4c2c9	903d855fe3c4c2c9	1	0	L1_L2_exact
